Lisa Murkowski,AK
Dan Sullivan,AK
Don Young,AK
Terri Sewell,AL
Gary Palmer,AL
Bradley Byrne,AL
Mo Brooks,AL
Jefferson Sessions,AL
Richard Shelby,AL
Martha Roby,AL
Mike Rogers,AL
Robert Aderholt,AL
Bruce Westerman,AR
John Boozman,AR
French Hill,AR
Steve Womack,AR
Tom Cotton,AR
Eric Crawford,AR
Aumua Amata,AS
Trent Franks,AZ
Matt Salmon,AZ
Kyrsten Sinema,AZ
Martha McSally,AZ
Ruben Gallego,AZ
Jeff Flake,AZ
John McCain,AZ
Paul Gosar,AZ
Ann Kirkpatrick,AZ
Raúl Grijalva,AZ
David Schweikert,AZ
Maxine Waters,CA
Ami Bera,CA
Alan Lowenthal,CA
Paul Cook,CA
Juan Vargas,CA
Scott Peters,CA
John Garamendi,CA
Dianne Feinstein,CA
Karen Bass,CA
Xavier Becerra,CA
Adam Schiff,CA
Eric Swalwell,CA
Loretta Sanchez,CA
Edward Royce,CA
Lucille Roybal-Allard,CA
Janice Hahn,CA
Ken Calvert,CA
Barbara Boxer,CA
Dana Rohrabacher,CA
David Valadao,CA
Julia Brownley,CA
Mike Thompson,CA
Linda Sánchez,CA
Jackie Speier,CA
Lois Capps,CA
Nancy Pelosi,CA
Mark DeSaulnier,CA
Devin Nunes,CA
Sam Farr,CA
Grace Napolitano,CA
Judy Chu,CA
Steve Knight,CA
Tony Cárdenas,CA
Jerry McNerney,CA
Tom McClintock,CA
Anna Eshoo,CA
Kevin McCarthy,CA
Doug LaMalfa,CA
Doris Matsui,CA
Zoe Lofgren,CA
Barbara Lee,CA
Raul Ruiz,CA
Jim Costa,CA
Pete Aguilar,CA
Ted Lieu,CA
Mark Takano,CA
Darrell Issa,CA
Duncan Hunter,CA
Michael Honda,CA
Norma Torres,CA
Susan Davis,CA
Brad Sherman,CA
Mimi Walters,CA
Jared Huffman,CA
Jeff Denham,CA
Ken Buck,CO
Ed Perlmutter,CO
Diana DeGette,CO
Scott Tipton,CO
Doug Lamborn,CO
Michael Bennet,CO
Jared Polis,CO
Cory Gardner,CO
Mike Coffman,CO
Richard Blumenthal,CT
Christopher Murphy,CT
James Himes,CT
John Larson,CT
Elizabeth Esty,CT
Rosa DeLauro,CT
Joe Courtney,CT
Eleanor Norton,DC
Thomas Carper,DE
Chris Coons,DE
John Carney,DE
Jeff Miller,FL
John Mica,FL
Corrine Brown,FL
Carlos Curbelo,FL
Gwen Graham,FL
Theodore Deutch,FL
Mario Diaz-Balart,FL
Vern Buchanan,FL
Patrick Murphy,FL
Marco Rubio,FL
Lois Frankel,FL
Bill Posey,FL
Ted Yoho,FL
David Jolly,FL
Curtis Clawson,FL
Bill Nelson,FL
Alan Grayson,FL
Dennis Ross,FL
Daniel Webster,FL
Ileana Ros-Lehtinen,FL
Richard Nugent,FL
Ander Crenshaw,FL
Thomas Rooney,FL
Kathy Castor,FL
Frederica Wilson,FL
Gus Bilirakis,FL
Alcee Hastings,FL
Debbie Wasserman Schultz,FL
Ron DeSantis,FL
Tom Price,GA
Austin Scott,GA
Lynn Westmoreland,GA
Tom Graves,GA
John Isakson,GA
Doug Collins,GA
Buddy Carter,GA
Henry Johnson,GA
Sanford Bishop,GA
Rick Allen,GA
Rob Woodall,GA
David Perdue,GA
David Scott,GA
John Lewis,GA
Jody Hice,GA
Barry Loudermilk,GA
Madeleine Bordallo,GU
Tulsi Gabbard,HI
Brian Schatz,HI
Mark Takai,HI
Mazie Hirono,HI
David Loebsack,IA
Rod Blum,IA
David Young,IA
Charles Grassley,IA
Joni Ernst,IA
Steve King,IA
James Risch,ID
Michael Simpson,ID
Michael Crapo,ID
Raúl Labrador,ID
John Shimkus,IL
Luis Gutiérrez,IL
Peter Roskam,IL
Mike Quigley,IL
Janice Schakowsky,IL
Randy Hultgren,IL
Tammy Duckworth,IL
Robin Kelly,IL
Danny Davis,IL
Daniel Lipinski,IL
Rodney Davis,IL
Cheri Bustos,IL
Darin LaHood,IL
Richard Durbin,IL
Bob Dold,IL
Bobby Rush,IL
Bill Foster,IL
Adam Kinzinger,IL
Mark Kirk,IL
Mike Bost,IL
Todd Rokita,IN
Susan Brooks,IN
Larry Bucshon,IN
Joe Donnelly,IN
Peter Visclosky,IN
Luke Messer,IN
Marlin Stutzman,IN
Jackie Walorski,IN
André Carson,IN
Daniel Coats,IN
Todd Young,IN
Lynn Jenkins,KS
Pat Roberts,KS
Kevin Yoder,KS
Mike Pompeo,KS
Tim Huelskamp,KS
Jerry Moran,KS
Harold Rogers,KY
Rand Paul,KY
John Yarmuth,KY
Thomas Massie,KY
Ed Whitfield,KY
Brett Guthrie,KY
Garland Barr,KY
Mitch McConnell,KY
Charles Boustany,LA
Cedric Richmond,LA
David Vitter,LA
John Fleming,LA
Garret Graves,LA
Steve Scalise,LA
Bill Cassidy,LA
Ralph Abraham,LA
Elizabeth Warren,MA
Richard Neal,MA
Joseph Kennedy,MA
Michael Capuano,MA
William Keating,MA
Seth Moulton,MA
Edward Markey,MA
Stephen Lynch,MA
Niki Tsongas,MA
Katherine Clark,MA
James McGovern,MA
Andy Harris,MD
John Delaney,MD
Benjamin Cardin,MD
C. Ruppersberger,MD
Steny Hoyer,MD
Donna Edwards,MD
Elijah Cummings,MD
Barbara Mikulski,MD
John Sarbanes,MD
Chris Van Hollen,MD
Bruce Poliquin,ME
Chellie Pingree,ME
Susan Collins,ME
Angus King,ME
Candice Miller,MI
Dave Trott,MI
Daniel Kildee,MI
Debbie Stabenow,MI
John Moolenaar,MI
Brenda Lawrence,MI
Gary Peters,MI
Debbie Dingell,MI
Bill Huizenga,MI
Dan Benishek,MI
Sander Levin,MI
John Conyers,MI
Mike Bishop,MI
Tim Walberg,MI
Justin Amash,MI
Fred Upton,MI
Amy Klobuchar,MN
Betty McCollum,MN
Tom Emmer,MN
Alan Franken,MN
Erik Paulsen,MN
Richard Nolan,MN
Keith Ellison,MN
Timothy Walz,MN
John Kline,MN
Collin Peterson,MN
Ann Wagner,MO
Billy Long,MO
Sam Graves,MO
Roy Blunt,MO
Wm. Clay,MO
Emanuel Cleaver,MO
Claire McCaskill,MO
Vicky Hartzler,MO
Blaine Luetkemeyer,MO
Jason Smith,MO
Gregorio Sablan,MP
Gregg Harper,MS
Roger Wicker,MS
Bennie Thompson,MS
Steven Palazzo,MS
Trent Kelly,MS
Thad Cochran,MS
Jon Tester,MT
Ryan Zinke,MT
Steve Daines,MT
Alma Adams,NC
Thom Tillis,NC
Virginia Foxx,NC
Richard Burr,NC
Richard Hudson,NC
George Holding,NC
Walter Jones,NC
David Rouzer,NC
George Butterfield,NC
David Price,NC
Renee Ellmers,NC
Mark Meadows,NC
Patrick McHenry,NC
Robert Pittenger,NC
Mark Walker,NC
Kevin Cramer,ND
John Hoeven,ND
Heidi Heitkamp,ND
Benjamin Sasse,NE
Deb Fischer,NE
Adrian Smith,NE
Brad Ashford,NE
Jeff Fortenberry,NE
Kelly Ayotte,NH
Jeanne Shaheen,NH
Ann Kuster,NH
Frank Guinta,NH
Bill Pascrell,NJ
Frank Pallone,NJ
Tom MacArthur,NJ
Cory Booker,NJ
Albio Sires,NJ
Frank LoBiondo,NJ
Bonnie Watson Coleman,NJ
Scott Garrett,NJ
Donald Payne,NJ
Robert Menéndez,NJ
Leonard Lance,NJ
Christopher Smith,NJ
Donald Norcross,NJ
Rodney Frelinghuysen,NJ
Michelle Lujan Grisham,NM
Martin Heinrich,NM
Tom Udall,NM
Stevan Pearce,NM
Ben Luján,NM
Dean Heller,NV
Dina Titus,NV
Joseph Heck,NV
Harry Reid,NV
Cresent Hardy,NV
Mark Amodei,NV
José Serrano,NY
Kathleen Rice,NY
Grace Meng,NY
Louise Slaughter,NY
Peter King,NY
Sean Maloney,NY
Chris Collins,NY
Joseph Crowley,NY
Steve Israel,NY
Elise Stefanik,NY
Jerrold Nadler,NY
John Katko,NY
Brian Higgins,NY
Yvette Clarke,NY
Gregory Meeks,NY
Paul Tonko,NY
Richard Hanna,NY
Carolyn Maloney,NY
Kirsten Gillibrand,NY
Daniel Donovan,NY
Lee Zeldin,NY
Nita Lowey,NY
Charles Schumer,NY
Christopher Gibson,NY
Tom Reed,NY
Hakeem Jeffries,NY
Eliot Engel,NY
Charles Rangel,NY
Nydia Velázquez,NY
Tim Ryan,OH
Bob Gibbs,OH
Steve Stivers,OH
Bill Johnson,OH
Joyce Beatty,OH
Steve Chabot,OH
Robert Latta,OH
Brad Wenstrup,OH
James Renacci,OH
Sherrod Brown,OH
Patrick Tiberi,OH
Marcia Fudge,OH
Jim Jordan,OH
Robert Portman,OH
Marcy Kaptur,OH
Michael Turner,OH
David Joyce,OH
Steve Russell,OK
Tom Cole,OK
Frank Lucas,OK
James Lankford,OK
James Inhofe,OK
Jim Bridenstine,OK
Markwayne Mullin,OK
Greg Walden,OR
Kurt Schrader,OR
Suzanne Bonamici,OR
Peter DeFazio,OR
Jeff Merkley,OR
Earl Blumenauer,OR
Ron Wyden,OR
Michael Doyle,PA
Chaka Fattah,PA
Tim Murphy,PA
Michael Fitzpatrick,PA
Ryan Costello,PA
Patrick Meehan,PA
Lou Barletta,PA
Tom Marino,PA
Glenn Thompson,PA
Bill Shuster,PA
Robert Casey,PA
Scott Perry,PA
Patrick Toomey,PA
Robert Brady,PA
Mike Kelly,PA
Charles Dent,PA
Brendan Boyle,PA
Joseph Pitts,PA
Keith Rothfus,PA
Matthew Cartwright,PA
Pedro Pierluisi,PR
James Langevin,RI
David Cicilline,RI
John Reed,RI
Sheldon Whitehouse,RI
Mick Mulvaney,SC
Trey Gowdy,SC
Marshall Sanford,SC
Lindsey Graham,SC
James Clyburn,SC
Joe Wilson,SC
Jeff Duncan,SC
Tom Rice,SC
Tim Scott,SC
Kristi Noem,SD
Mike Rounds,SD
John Thune,SD
Scott DesJarlais,TN
David Roe,TN
Bob Corker,TN
Jim Cooper,TN
Lamar Alexander,TN
Steve Cohen,TN
Charles Fleischmann,TN
Marsha Blackburn,TN
Diane Black,TN
Stephen Fincher,TN
John Duncan,TN
Ted Poe,TX
Sam Johnson,TX
Gene Green,TX
Al Green,TX
John Cornyn,TX
Kay Granger,TX
Eddie Johnson,TX
Sheila Jackson Lee,TX
Louie Gohmert,TX
Joe Barton,TX
Bill Flores,TX
Will Hurd,TX
Michael McCaul,TX
John Ratcliffe,TX
Kenny Marchant,TX
Blake Farenthold,TX
Pete Olson,TX
Lamar Smith,TX
Brian Babin,TX
Lloyd Doggett,TX
Randy Weber,TX
Beto O'Rourke,TX
Joaquin Castro,TX
John Culberson,TX
Henry Cuellar,TX
Roger Williams,TX
K. Conaway,TX
Marc Veasey,TX
Filemon Vela,TX
Randy Neugebauer,TX
Jeb Hensarling,TX
John Carter,TX
Pete Sessions,TX
Michael Burgess,TX
Mac Thornberry,TX
Kevin Brady,TX
Rubén Hinojosa,TX
Ted Cruz,TX
Orrin Hatch,UT
Mike Lee,UT
Mia Love,UT
Rob Bishop,UT
Jason Chaffetz,UT
Chris Stewart,UT
H. Griffith,VA
Timothy Kaine,VA
J. Forbes,VA
Bob Goodlatte,VA
Barbara Comstock,VA
Donald Beyer,VA
Mark Warner,VA
David Brat,VA
Gerald Connolly,VA
Robert Hurt,VA
Robert Wittman,VA
Robert Scott,VA
Edward Rigell,VA
Stacey Plaskett,VI
Bernard Sanders,VT
Peter Welch,VT
Patrick Leahy,VT
Jaime Herrera Beutler,WA
David Reichert,WA
Cathy McMorris Rodgers,WA
Patty Murray,WA
Jim McDermott,WA
Derek Kilmer,WA
Denny Heck,WA
Rick Larsen,WA
Dan Newhouse,WA
Maria Cantwell,WA
Suzan DelBene,WA
Adam Smith,WA
Ron Johnson,WI
Sean Duffy,WI
Glenn Grothman,WI
Mark Pocan,WI
F. Sensenbrenner,WI
Tammy Baldwin,WI
Ron Kind,WI
Paul Ryan,WI
Reid Ribble,WI
Gwen Moore,WI
Evan Jenkins,WV
Joe Manchin,WV
Shelley Capito,WV
David McKinley,WV
Alex Mooney,WV
Cynthia Lummis,WY
John Barrasso,WY
Michael Enzi,WY
 undefined,undefined
