John,Cornyn,John,Cornyn,Texas
,Texas
Joe,Barton,Joe,Barton,Texas
,Texas
Kevin,Brady,Kevin,Brady,Texas
,Texas
Michael,Burgess,Michael,Burgess,Texas
,Texas
John,Carter,John,Carter,Texas
,Texas
K.,Conaway,K.,Conaway,Texas
,Texas
John,Culberson,John,Culberson,Texas
,Texas
Lloyd,Doggett,Lloyd,Doggett,Texas
,Texas
Blake,Farenthold,Blake,Farenthold,Texas
,Texas
Bill,Flores,Bill,Flores,Texas
,Texas
Charles,Boustany,Charles,Boustany,Louisiana
,Louisiana
Bill,Cassidy,Bill,Cassidy,Louisiana
,Louisiana
John,Fleming,John,Fleming,Louisiana
,Louisiana
Cedric,Richmond,Cedric,Richmond,Louisiana
,Louisiana
Steve,Scalise,Steve,Scalise,Louisiana
,Louisiana
David,Vitter,David,Vitter,Louisiana
,Louisiana
Ralph,Abraham,Ralph,Abraham,Louisiana
,Louisiana
Tom,Udall,Tom,Udall,New Mexico
,New Mexico
Martin,Heinrich,Martin,Heinrich,New Mexico
,New Mexico
Ben Ray,Lujan,Ben Ray,Lujan,New Mexico
,New Mexico
Stevan,Pearce,Stevan,Pearce,New Mexico
,New Mexico
Michelle Lujan,Grisham,Michelle Lujan,Grisham,New Mexico
,New Mexico
,,undefined,
,
,,undefined,
,
,,undefined,undefined
,undefined
